chr8	27383143	27383993	CLU
chr19	8430864	8431527	"ANGPTL4,MARCH2"
chr6	39870987	39871274	MOCS1
chr17	42835602	42837396	ADAM11
chr3	9809144	9809478	CAMK1
chr17	47700804	47701101	NXPH3
chr6	36873897	36874202	MTCH1
chr16	29890915	29891305	KCTD13
chr17	62962332	62962933	GNA13
chr2	200341315	200341971	SATB2
chr1	153996685	153996885	JTB
chr13	115060941	115061352	CDC16
chr4	734121	734340	MYL5
chr5	167687065	167687390	WWC1
chr8	15487264	15487706	TUSC3
chr19	3955552	3955947	DAPK3
chr10	135075630	135076306	ADAM8
chr11	1391526	1392032	TOLLIP
chr17	42834933	42835542	ADAM11
chr16	2145475	2146461	PKD1
chr19	55684076	55684424	SHISA7
chr20	34268883	34269294	ROMO1
chr4	100928042	100928516	H2AFZ
chr14	105677438	105677670	BTBD6
chr17	38337507	38337716	RAPGEFL1
chr15	85358258	85358482	ALPK3
chr1	4724335	4724549	AJAP1
chr17	39217747	39218514	ACLY
chr3	37016502	37017309	TRANK1
chr11	64028784	64029144	"BAD,NUDT22"
chr1	151132580	151132838	CDC42SE1
chr13	80881421	80882071	SPRY2
chr15	44101747	44102152	"MFAP1,PDIA3,TUBGCP4"
chr19	39380519	39380747	SIRT2
chr1	16035646	16035947	PLEKHM2
chr16	85102402	85102612	KIAA0513
chr19	58257287	58257520	ZNF671
chr15	76124825	76125094	CSPG4
chr17	15868475	15868737	ADORA2B
chr2	230591377	230591577	DNER
chr11	74078200	74078456	PPME1
chr17	4928517	4928745	KIF1C
chr19	2609745	2610046	GADD45B
chr9	139679021	139679263	TMEM141
chr9	131877551	131877808	SH3GLB2
chr1	145486822	145487349	ANKRD35
chr16	68316840	68318113	SLC7A6OS
chr11	118866907	118867262	RPS25
chr14	102757284	102757643	TECPR2
chr19	41214886	41215243	NUMBL
chr3	16230246	16230573	GALNT15
chr9	4670943	4671249	AK3
chr2	27203716	27204590	MAPRE3
chr17	37725475	37725725	NEUROD2
chr2	89060454	89060654	RPIA
chr17	37696478	37696892	NEUROD2
chr11	61645499	61646094	FADS3
chr19	41071270	41071566	BLVRB
chr2	207316750	207317216	ADAM23
chr16	29664410	29664656	"PRRT2,QPRT"
chr9	123398566	123398844	MEGF9
chr16	29905683	29905964	KCTD13
chr7	45174251	45174474	RAMP3
chr7	5482575	5483059	SLC29A4
chr19	50012196	50012406	SLC17A7
chr3	184363474	184363821	VWA5B2
chr19	54379228	54379442	"MYADM,PRKCG"
chr5	141081339	141081580	PCDHGC5
chr11	66129462	66129684	RIN1
chr15	74019775	74020165	C15orf59
chr2	73081532	73081764	SPR
chr10	76804150	76804426	SAMD8
chr21	33684253	33684473	EVA1C
chr11	66352435	66352675	CTSF
chr17	17485192	17485968	RASD1
chr2	27337225	27337552	PREB
chr3	53261386	53261635	TKT
chr10	85956715	85957042	CDHR1
chr11	61332488	61332841	SYT7
chr19	39983577	39983797	RPS16
chr10	13195624	13196060	OPTN
chr9	112105374	112105576	EPB41L4B
chr14	94391461	94391720	ASB2
chr16	3001266	3001553	FLYWCH2
chr18	72821125	72821552	TSHZ1
chr12	51470373	51470628	TFCP2
chr7	65546673	65547085	ASL
chr3	11014162	11014376	SLC6A1
chr17	79121958	79122385	AATK
chr7	65548744	65548975	ASL
chr19	1121301	1121659	"GPX4,SBNO2"
chr6	39895566	39895816	MOCS1
chr16	929154	929449	SOX8
chr17	37697971	37698310	NEUROD2
chr9	95737905	95738304	WNK2
chr19	49103161	49103555	RPL18
chr19	4101304	4101788	ZBTB7A
chr1	241471835	241472065	RGS7
chr1	11730852	11731275	FBXO2
chr1	15974826	15975184	PLEKHM2
chr8	27106739	27107020	STMN4
chr1	154547736	154548753	CHRNB2
chr8	15486720	15486937	TUSC3
chr16	58453810	58454130	NDRG4
chr17	37696932	37697158	NEUROD2
chr10	27367009	27367401	YME1L1
chr16	29917744	29918770	CDIPT
chr22	41980161	41980931	PMM1
chr16	89695934	89696984	CHMP1A
chr9	138840148	138840392	UBAC1
chr19	628120	628492	BSG
chr19	47140482	47140740	PRKD2
chr15	74033510	74033911	C15orf59
chr11	1448746	1449113	MOB2
chr11	66288574	66288820	CTSF
chr9	34188044	34188351	UBAP1
chr4	57246027	57246417	PAICS
chr1	36635673	36635900	MAP7D1
chr9	123514460	123514927	MEGF9
chr19	49632983	49633438	PPFIA3
chr16	56225894	56226490	GNAO1
chr19	3527325	3527598	"HMG20B,MFSD12"
chr17	40254196	40254535	KAT2A
chr2	96944571	96944771	CIAO1
chr2	217219051	217219251	4-Mar
chr20	55983651	55984130	RBM38
chr1	145498010	145498884	ANKRD35
chr22	18279274	18279524	PRODH
chr8	67588805	67589025	VCPIP1
chr11	61434173	61434829	MYRF
chr9	131804095	131805147	CRAT
chr12	6846063	6846341	MLF2
chr10	118486269	118486469	HSPA12A
chr11	1795254	1795679	CTSD
chr2	46584927	46585160	EPAS1
chr5	149816932	149817237	CD74
chr9	123510122	123510369	MEGF9
chr10	133822331	133822546	BNIP3
chr2	74652033	74652267	RTKN
chr9	130603477	130603677	ST6GALNAC6
chr5	130610385	130610597	CDC42SE2
chr19	41846580	41846898	TGFB1
chr20	4621879	4622115	PRNP
chr21	33814020	33814331	EVA1C
chr10	72062982	72063587	LRRC20
chr2	217301063	217301446	4-Mar
chr5	141048706	141049012	RELL2
chr22	35715906	35716203	TOM1
chr20	62112697	62113129	EEF1A2
chr19	57467723	57468358	PEG3
chr1	241473865	241474112	RGS7
chr12	56674617	56675378	NABP2
chr5	131145700	131145980	FNIP1
chr16	67159315	67160395	NOL3
chr17	78424183	78424408	NPTX1
chr1	36640075	36640285	MAP7D1
chr5	140809902	140811901	PCDHGC5
chr2	133343798	133344375	LYPD1
chr11	66394522	66394777	CTSF
chr3	9787927	9788580	BRPF1
chr14	94545837	94546058	DDX24
chr16	30130859	30131141	MAPK3
chr6	34452699	34452968	PACSIN1
chr3	49189058	49189502	LAMB2
chr15	85433508	85433727	ALPK3
chr17	73477020	73477284	HID1
chr2	96945010	96945503	CIAO1
chr1	15983618	15983912	PLEKHM2
chr11	64772497	64773052	ARL2
chr12	113592137	113592656	RPH3A
chr19	18352732	18352956	JUND
chr1	150927326	150927716	CERS2
chr19	50153186	50153666	RRAS
chr17	37810697	37811179	MIEN1
chr19	33684596	33686785	LRP3
chr12	109558421	109558643	ACACB
chr11	221516	222314	RNH1
chr10	70866569	70866819	SRGN
chr8	145093709	145095987	"CYC1,PLEC"
chr12	56491542	56491794	MYL6
chr12	124007543	124007870	RILPL1
chr19	9914156	9914698	UBL5
chr5	176142443	176142675	UNC5A
chr15	78536682	78537272	WDR61
chr7	140390348	140390640	NDUFB2
chr19	49106357	49107325	"RPL18,SPHK2"
chr2	219255057	219255348	TMBIM1
chr19	17473000	17473851	"ABHD8,BST2,MRPL34"
chr19	49931808	49932224	PIH1D1
chr9	71612349	71612861	FAM189A2
chr1	20926216	20926887	"PINK1,SH2D5"
chr17	30119268	30119484	COPRS
chr1	24175791	24176043	PITHD1
chr8	15440526	15440730	TUSC3
chr19	9916744	9916962	UBL5
chr17	78423615	78423865	NPTX1
chr19	17472238	17472571	"ABHD8,MRPL34"
chr1	233749031	233751346	KCNK1
chr15	55508920	55509519	RSL24D1
chr19	11728974	11730023	ZNF627
chr4	6353150	6353856	WFS1
chr10	23362424	23362757	MSRB2
chr19	19864065	19864544	ATP13A1
chr3	183946166	183946490	CAMK2N2
chr19	19682283	19682484	ATP13A1
chr13	29257689	29258134	SLC46A3
chr4	3013550	3013751	MFSD10
chr22	43502588	43502800	TSPO
chr9	34155914	34156114	UBAP1
chr12	3121834	3122087	RHNO1
chr19	19065985	19066341	COPE
chr11	63314558	63315277	PLA2G16
chr4	83383037	83383259	"ENOPH1,HNRNPDL"
chr1	12095206	12095639	PLOD1
chr19	18461168	18461562	JUND
chr20	60747500	60747787	LSM14B
chr17	4922147	4922509	KIF1C
chr17	53392087	53392547	HLF
chr7	45622481	45622711	ADCY1
chr14	23854505	23855077	BCL2L2
chr6	13446906	13447250	GFOD1
chr17	40004353	40004762	NT5C3B
chr19	898674	900626	CIRBP
chr15	74020573	74020875	C15orf59
chr11	102269123	102269365	TMEM123
chr1	44427429	44427633	IPO13
chr1	31830057	31830257	FABP3
chr3	183946578	183946975	CAMK2N2
chr1	1325693	1326051	"AURKAIP1,PUSL1"
chr8	99059744	99059944	RPL30
chr19	42855342	42855726	TMEM145
chr3	186029114	186029575	DGKG
chr14	22007001	22007204	"SALL2,SUPT16H"
chr17	751952	752410	NXN
chr22	37541482	37541828	PVALB
chr22	35716325	35716562	TOM1
chr12	69972067	69972374	CCT2
chr19	5643186	5643428	LONP1
chr9	87304100	87304326	NTRK2
chr2	200328706	200329076	SATB2
chr6	31848874	31849430	HSPA1A
chr2	97624977	97625327	SEMA4C
chr11	66471799	66473758	SPTBN2
chr19	2797287	2797511	"DIRAS1,GNG7"
chr17	4910772	4911110	KIF1C
chr6	150078674	150078976	PCMT1
chr19	11607899	11608123	ELOF1
chr10	106001825	106002088	GSTO1
chr5	176258244	176258634	UNC5A
chr1	40469917	40471548	CAP1
chr1	201397462	201397819	TNNT2
chr6	3723779	3724266	PXDC1
chr17	79944652	79944852	DCXR
chr15	41127918	41128410	VPS18
chr19	9915817	9916028	UBL5
chr12	51337813	51338076	METTL7A
chr16	5070315	5070939	NAGPA
chr1	167919893	167920111	MPC2
chr2	133394277	133394691	LYPD1
chr22	48636982	48637204	FAM19A5
chr22	45621728	45623152	KIAA0930
chr10	6124386	6125371	RBM17
chr19	3945887	3946504	DAPK3
chr1	236855515	236856461	ACTN2
chr16	67269607	67269840	"E2F4,TRADD"
chr1	5975057	5976444	KCNAB2
chr17	74455216	74455707	UBE2O
chr17	45820516	45820897	MRPL10
chr1	11641275	11641480	FBXO44
chr17	1004677	1004877	ABR
chr16	67007629	67007877	CES2
chr19	11584259	11584856	"ELAVL3,ELOF1"
chr22	43566243	43566476	TSPO
chr9	19397298	19397568	RPS6
chr12	125670631	125672200	TMEM132B
chr11	1275305	1275817	TOLLIP
chr2	10170544	10170744	CYS1
chr20	61968347	61968602	CHRNA4
chr19	50807912	50808181	NR1H2
chr16	67158897	67159260	NOL3
chr19	3694293	3694522	PIP5K1C
chr21	47558172	47559156	LSS
chr17	19489733	19490007	ALDH3A2
chr22	39722306	39723074	SYNGR1
chr12	58188202	58188482	METTL1
chr17	19367354	19368304	RNF112
chr7	45550795	45551101	ADCY1
chr12	117497027	117497341	TESC
chr19	9525085	9525334	ZNF177
chr19	6440965	6442580	SLC25A23
chr22	18906136	18906360	PRODH
chr10	13165072	13165356	OPTN
chr7	6439479	6439716	DAGLB
chr7	73594580	73595155	LIMK1
chr16	1808391	1808988	NME3
chr12	51345059	51345318	METTL7A
chr19	48245099	48245306	EHD2
chr19	3698236	3698517	PIP5K1C
chr21	47761054	47761435	PCNT
chr19	2207804	2209148	LINGO3
chr3	9802195	9802628	CAMK1
chr11	66455562	66455792	SPTBN2
chr16	29917105	29917416	CDIPT
chr22	37219230	37219496	PVALB
chr22	29721231	29721705	RASL10A
chr11	64606871	64607335	ATG2A
chr15	65528589	65528880	IGDCC4
chr5	149777055	149777255	CD74
chr1	220318537	220318816	EPRS
chr1	181109567	181109860	IER5
chr3	53389409	53389773	TKT
chr9	138689351	138690224	KCNT1
chr1	170385018	170385503	PRRX1
chr5	5492567	5492800	UBE2QL1
chr8	144987420	144987620	"NRBP2,PLEC"
chr9	117325471	117325702	ATP6V1G1
chr11	61646991	61647219	FADS3
chr1	25129561	25130788	CLIC4
chr1	64961679	64961890	CACHD1
chr7	107919419	107919632	NRCAM
chr9	117133721	117134018	AKNA
chr22	47188030	47188234	CERK
chr19	687780	688281	FSTL3
chr22	50551702	50551902	MLC1
chr2	200929295	200929597	SPATS2L
chr19	41173098	41173324	NUMBL
chr20	60897212	60898296	RPS21
chr9	140002827	140003403	DPP7
chr7	72807885	72808198	FZD9
chr22	21304223	21304524	AIFM3
chr22	18069602	18069811	SLC25A18
chr6	44078877	44079091	MRPL14
chr1	177197851	177198260	ASTN1
chr17	1131291	1133353	ABR
chr19	10482365	10482680	PDE4A
chr14	91877238	91877493	CCDC88C
chr11	64707354	64707554	PPP2R5B
chr5	68461903	68462159	MRPS36
chr17	4918184	4918471	KIF1C
chr8	27577141	27578027	SCARA3
chr17	30725855	30726348	CDK5R1
chr20	34622125	34622840	EPB41L1
chr7	98501014	98501219	TMEM130
chr12	7085213	7085433	C12orf57
chr2	173042685	173043444	DLX1
chr7	44134614	44134976	AEBP1
chr7	6536482	6537997	DAGLB
chr11	118828117	118828327	"CCDC84,RPS25,TRAPPC4"
chr11	61370327	61371083	SYT7
chr7	45140128	45140835	RAMP3
chr10	134901234	134901948	KNDC1
chr2	201999434	201999773	NDUFB3
chr14	61577330	61577533	DHRS7
chr19	18678155	18678452	"C19orf60,FKBP8,KLHL26"
chr10	13172468	13172704	OPTN
chr22	29723982	29724380	RASL10A
chr19	49053201	49053776	SPHK2
chr2	128483835	128484104	LIMS2
chr17	17228235	17228435	COPS3
chr10	133946996	133947211	DPYSL4
chr22	43565177	43565507	TSPO
chr7	98993191	98993400	ATP5J2
chr19	49170254	49170736	RPL18
chr11	117197787	117197994	RNF214
chr7	128829808	128830225	SMO
chr19	49165251	49165657	RPL18
chr1	154185846	154186161	HAX1
chr5	151087186	151088578	G3BP1
chr13	114873834	114874064	UPF3A
chr11	130297438	130298977	ADAMTS8
chr9	130174759	130175075	SLC2A8
chr1	6613235	6613580	KLHL21
chr22	37202629	37202835	IFT27
chr7	44129848	44130692	AEBP1
chr16	58825595	58825795	GOT2
chr14	102841752	102841978	TECPR2
chr22	44751347	44751689	KIAA1644
chr2	54236748	54237005	PSME4
chr19	548465	549929	BSG
chr1	202873988	202874233	RABIF
chr19	1349027	1349605	RPS15
chr16	67236608	67236847	E2F4
chr22	41973818	41974079	PMM1
chr19	18807428	18807769	KLHL26
chr13	21009530	21011013	CRYL1
chr17	3488171	3488375	EMC6
chr16	1419995	1420672	GNPTG
chr1	170384217	170384863	PRRX1
chr19	8433830	8434196	ANGPTL4
chr11	1276052	1276357	TOLLIP
chr5	149782544	149782784	CD74
chr8	21532072	21532970	NPM2
chr22	29748836	29749860	RASL10A
chr19	14004774	14004977	CC2D1A
chr8	21933446	21933751	DMTN
chr22	18066072	18066347	SLC25A18
chr14	74460279	74460486	ALDH6A1
chr1	204891784	204892013	NFASC
chr11	67360203	67360432	GSTP1
chr6	105443308	105443567	POPDC3
chr11	118916115	118916512	"CCDC84,RPS25"
chr15	83770265	83770754	TM6SF1
chr2	10404851	10405059	HPCAL1
chr17	1602455	1602689	SERPINF1
chr3	160757732	160758123	B3GALNT1
chr16	29791945	29792154	KIF22
chr1	177215998	177216536	ASTN1
chr6	106282635	106282854	POPDC3
chr17	78577805	78578125	NPTX1
chr1	44427777	44427980	IPO13
chr4	6644507	6644847	MRFAP1L1
chr19	19744859	19746636	ATP13A1
chr7	98998497	98998815	ATP5J2
chr7	45138839	45139494	RAMP3
chr7	727136	727397	PRKAR1B
chr8	67431942	67432257	ADHFE1
chr11	75117076	75117289	ARRB1
chr19	17401128	17401444	BABAM1
chr6	43204148	43204556	DNPH1
chr12	120645171	120645753	PXN
chr1	236836520	236837098	ACTN2
chr11	67294003	67294282	"NDUFV1,TMEM134"
chr7	31094565	31094785	ADCYAP1R1
chr22	45974511	45974732	ATXN10
chr19	2443400	2444387	GADD45B
chr3	9719882	9720198	CAMK1
chr14	105240012	105240416	SIVA1
chr16	5061978	5062553	NAGPA
chr19	47969475	47969771	NAPA
chr6	108257237	108258086	SEC63
chr13	101418064	101418365	TMTC4
chr20	32334393	32334836	NECAB3
chr16	1809018	1809467	NME3
chr5	176974888	176975212	DDX41
chr6	150112192	150112748	PCMT1
chr11	1493529	1493833	MOB2
chr8	48623656	48623889	CEBPD
chr11	545681	545897	RNH1
chr19	44990473	44990775	ZNF285
chr2	24559287	24559659	NCOA1
chr16	1414670	1414923	"GNPTG,TSR3"
chr1	18371764	18372146	IGSF21
chr5	6833035	6833567	UBE2QL1
chr1	4703023	4703248	AJAP1
chr10	104591295	104591814	AS3MT
chr20	60898550	60898830	RPS21
chr10	85964866	85965088	CDHR1
chr13	101366244	101366645	TMTC4
chr13	110952617	110953017	COL4A1
chr17	72699264	72700208	HID1
chr7	45142101	45142368	RAMP3
chr17	72204382	72204713	RPL38
chr22	31015466	31015793	TCN2
chr10	104582796	104583015	AS3MT
chr3	186034550	186035109	DGKG
chr12	113514617	113515911	DTX1
chr16	71393479	71393717	CALB2
chr7	107911187	107911421	NRCAM
chr4	6352331	6352677	WFS1
chr22	29724440	29724695	RASL10A
chr11	66455151	66455359	SPTBN2
chr19	14597816	14598025	DDX39A
chr22	43471201	43472133	TSPO
chr19	1339124	1339356	RPS15
chr9	138846608	138846842	UBAC1
chr7	152431788	152433145	ACTR3B
chr1	234991982	234992185	TOMM20
chr13	30432810	30433119	SLC7A1
chr7	140389589	140389819	NDUFB2
chr17	79842939	79843403	MAFG
chr6	32119296	32120050	EHMT2
chr11	659616	660706	DEAF1
chr6	42687871	42688328	"CUL7,MRPL2"
chr3	125906265	125906699	ALDH1L1
chr1	155840418	155840631	SYT11
chr11	63313817	63314044	PLA2G16
chr12	120784125	120784431	COX6A1
chr1	33150900	33151722	RBBP4
chr16	85769560	85770002	EMC8
chr11	66011080	66011584	KLC2
chr16	75612907	75613136	TERF2IP
chr11	66477955	66478237	SPTBN2
chr2	73063043	73063596	SPR
chr11	67432267	67432757	NDUFV1
chr4	6229888	6230383	"JAKMIP1,WFS1"
chr20	61966846	61967113	CHRNA4
chr20	35442260	35442674	SAMHD1
chr19	10607876	10608172	PDE4A
chr2	74641027	74643238	RTKN
chr4	6364150	6364514	PPP2R2C
chr6	106233403	106233626	POPDC3
chr19	49900483	49900759	SLC17A7
chr4	79658186	79658654	MRPL1
chr1	228202804	228203068	ARF1
chr11	67288954	67289307	TMEM134
chr19	6443569	6444063	SLC25A23
chr15	64154390	64154590	HERC1
chr12	125467393	125467603	UBC
chr17	73126016	73126667	MIF4GD
chr7	107718234	107718466	LAMB1
chr3	58621419	58621627	FAM107A
chr3	58621066	58621340	FAM107A
chr8	11641942	11642152	CTSB
chr1	11128198	11129314	SRM
chr11	73853718	73854311	PPME1
chr11	67289521	67289967	TMEM134
chr3	9801377	9801581	CAMK1
chr1	24119615	24119827	GALE
chr11	112961646	112961866	PTS
chr8	22005078	22005718	HR
chr19	2444951	2445445	GADD45B
chr1	155005196	155005403	ADAM15
chr19	50028848	50029286	SLC17A7
chr13	107862769	107863066	FAM155A
chr18	3036561	3036822	MYOM1
chr1	24157942	24158590	GALE
chr11	64730676	64730935	"ARL2,ATG2A"
chr19	9463533	9463759	ZNF177
chr19	6685975	6687083	C3
chr7	100242766	100243003	LRCH4
chr14	90828138	90828497	CALM1
chr12	113550841	113551101	RASAL1
chr16	783712	784470	HAGHL
chr16	89920563	89921263	SPIRE2
chr17	1314920	1315414	YWHAE
chr19	674992	675231	"CFD,TPGS1"
chr5	36030798	36031061	NADK2
chr9	92091755	92091989	"GADD45G,SEMA4D"
chr16	75129083	75129721	LDHD
chr19	2796532	2796855	DIRAS1
chr7	128765914	128766139	TSPAN33
chr19	18709245	18709458	FKBP8
chr1	9776292	9776582	PIK3CD
chr19	2436670	2437449	GADD45B
chr16	4851342	4851658	GLYR1
chr2	170644304	170644993	SSB
chr1	159867780	159868181	TAGLN2
chr9	125082722	125083255	RBM18
chr11	66529057	66529491	SPTBN2
chr11	64802382	64802754	TM7SF2
chr16	57729391	57729592	KATNB1
chr11	66450949	66451227	SPTBN2
chr9	140000961	140001185	DPP7
chr13	114966952	114967355	UPF3A
chr3	9921263	9921565	VHL
chr17	74826081	74826376	MGAT5B
chr7	123283075	123283344	NDUFA5
chr22	37783095	37783301	ELFN2
chr15	40683468	40683846	IVD
chr10	104584114	104584332	AS3MT
chr1	24112288	24112603	PITHD1
chr3	42648572	42648778	SS18L2
chr1	170549447	170549789	PRRX1
chr11	66373780	66373984	CTSF
chr19	56052024	56052886	ZNF524
chr2	121048389	121048591	RALB
chr15	44854338	44854597	EIF3J
chr12	111757568	111758842	SH2B3
chr22	40768500	40769199	SGSM3
chr17	73608854	73609280	MYO15B
chr22	45694926	45695457	KIAA0930
chr1	170549827	170550107	PRRX1
chr11	119065947	119066165	DPAGT1
chr22	45104937	45105309	PRR5
chr3	9950336	9950540	IL17RC
chr19	4106807	4107034	ZBTB7A
chr17	80261818	80262157	C17orf62
chr22	37458367	37458595	PVALB
chr13	53477533	53478185	PCDH8
chr10	106042425	106043073	GSTO1
chr19	50029374	50029702	SLC17A7
chr7	48142167	48142373	UPP1
chr12	63274559	63274866	PPM1H
chr11	102316652	102317012	TMEM123
chr19	9461182	9461382	ZNF177
chr19	1093641	1093889	"SBNO2,TMEM259"
chr14	77726968	77727422	TMEM63C
chr11	67295677	67295891	NDUFV1
chr19	6468297	6468646	SLC25A23
chr11	589368	589704	RNH1
chr19	18802864	18803150	KLHL26
chr14	74002982	74003193	RBM25
chr10	134895788	134896111	KNDC1
chr10	124151476	124151696	PLEKHA1
chr3	9762721	9763488	CAMK1
chr17	80614320	80614546	FN3K
chr14	100740640	100740933	SLC25A29
chr19	51197529	51197787	SYT3
chr11	63970071	63970288	NUDT22
chr1	24182090	24183232	PITHD1
chr15	42679189	42680129	CAPN3
chr9	138688865	138689301	KCNT1
chr3	38052017	38052321	VILL
chr8	144841961	144842173	NRBP2
chr1	209719821	209720053	CAMK1G
chr13	53476648	53476887	PCDH8
chr15	99660262	99660464	SYNM
chr2	28678928	28679220	FOSL2
chr4	6304654	6305860	WFS1
chr15	40699584	40700140	IVD
chr19	6685341	6685583	C3
chr1	182346688	182347053	GLUL
chr1	172668988	172669209	VAMP4
chr11	130299213	130299912	ADAMTS8
chr2	136888002	136888457	CXCR4
chr1	1035752	1036074	ISG15
chr1	1203814	1204030	PUSL1
chr22	20051690	20052025	TANGO2
chr9	139492463	139492684	PMPCA
chr14	105236343	105236614	SIVA1
chr15	78675120	78675573	WDR61
chr7	44135072	44135272	AEBP1
chr2	73156199	73156521	SPR
chr19	673979	674559	FSTL3
chr19	49185163	49185376	CA11
chr6	148695137	148695771	SASH1
chr14	24398343	24399373	PCK2
chr1	31220934	31222172	LAPTM5
chr8	38005345	38005661	STAR
chr15	40688370	40688704	IVD
chr7	788039	788242	PRKAR1B
chr9	131077801	131078216	SLC27A4
chr20	62574377	62574697	ABHD16B
chr19	16429170	16429420	KLF2
chr7	44322242	44322471	CAMK2B
chr9	138847383	138847585	UBAC1
chr17	74072610	74072836	EXOC7
chr1	162826173	162826401	RGS4
chr13	113769811	113770125	CUL4A
chr18	72842794	72843922	ZADH2
chr16	8768946	8769447	ABAT
chr19	17117422	17117794	MYO9B
chr3	183512131	183512609	"MAP6D1,YEATS2"
chr6	150141279	150141488	PCMT1
chr16	67943492	67943925	NUTF2
chr10	102807500	102809352	PDZD7
chr17	71197769	71198053	COG1
chr8	27525414	27525708	SCARA3
chr22	50994925	50995261	MAPK8IP2
chr2	25135438	25136062	ADCY3
chr11	47226938	47227218	ARFGAP2
chr16	53098976	53099228	RBL2
chr1	24118765	24119058	GALE
chr18	5573106	5573369	EPB41L3
chr17	79661601	79661918	OXLD1
chr10	102767669	102767958	PDZD7
chr20	62507252	62507762	"DNAJC5,TPD52L2"
chr11	118918145	118918534	CCDC84
chr14	105351868	105353802	CEP170B
chr20	62516554	62517069	DNAJC5
chr9	138606024	138606413	KCNT1
chr16	56171195	56171706	GNAO1
chr17	46933215	46933436	CALCOCO2
chr22	45696214	45696951	KIAA0930
chr19	47932258	47932659	MEIS3
chr9	130243283	130243495	LRSAM1
chr19	42498949	42499154	ATP1A3
chr14	100197775	100197995	SETD3
chr4	7151743	7152562	SORCS2
chr7	72867343	72867643	FZD9
chr10	118523004	118523289	HSPA12A
chr22	20052051	20052503	TANGO2
chr14	100252493	100252799	EML1
chr22	36701816	36702029	APOL2
chr10	13398463	13398929	PHYH
chr17	55061682	55062038	AKAP1
chr6	108253033	108253387	SEC63
chr1	93418425	93418688	FAM69A
chr14	100755503	100755746	SLC25A29
chr2	56394842	56395206	CCDC85A
chr8	75513500	75514323	JPH1
chr9	131110915	131111385	SLC27A4
chr19	40895511	40895972	PLD3
chr19	3793952	3794285	PIP5K1C
chr8	20029588	20029799	ATP6V1B2
chr11	63981375	63981599	NUDT22
chr19	56126806	56127426	ZNF524
chr17	30607405	30607673	RHBDL3
chr15	78769379	78769579	PSMA4
chr12	104423391	104423628	TDG
chr11	67290237	67290437	TMEM134
chr17	27234769	27235026	GIT1
chr17	71389438	71389782	CDC42EP4
chr20	2799675	2799924	"NOP56,PTPRA"
chr11	626848	627606	EPS8L2
chr17	74277641	74277908	RNF157
chr7	140416722	140416994	NDUFB2
chr9	130812139	130812500	PTGES2
chr9	140017963	140018165	DPP7
chr18	13681115	13681420	RNMT
chr12	125729539	125729739	TMEM132B
chr1	149960363	149960815	VPS45
chr19	36471813	36472013	ALKBH6
chr9	139994389	139994670	DPP7
chr19	56055591	56055839	ZNF524
chr19	18985373	18985666	"COPE,UPF1"
chr19	6468745	6468968	SLC25A23
chr4	76567446	76567679	G3BP2
chr6	41941287	41941598	CCND3
chr15	99674636	99674876	SYNM
chr14	23745878	23746094	BCL2L2
chr17	74554397	74554630	MGAT5B
chr20	33123731	33123958	MAP1LC3A
chr11	59348568	59349042	OSBP
chr19	19695173	19695386	ATP13A1
chr10	118562929	118563355	HSPA12A
chr4	915201	915643	CPLX1
chr12	129266320	129267155	GLT1D1
chr22	18062231	18064775	ATP6V1E1
chr6	121762694	121763005	GJA1
chr19	1138295	1138531	SBNO2
chr11	1506040	1506502	MOB2
chr9	135097578	135097838	NTNG2
chr22	18055558	18056134	ATP6V1E1
chr13	50074020	50074728	CAB39L
chr20	5625533	5625848	GPCPD1
chr8	20035884	20036120	ATP6V1B2
chr11	729091	729354	CEND1
chr13	29301399	29301645	SLC46A3
chr12	129336616	129337224	GLT1D1
chr14	75592388	75592793	NEK9
chr21	47687165	47687435	LSS
chr14	102634328	102634557	HSP90AA1
chr11	604876	605336	RNH1
chr19	17215613	17215815	MYO9B
chr9	126780358	126781102	LHX2
chr15	85202661	85202948	WDR73
chr19	56053093	56053600	ZNF524
chr16	5112134	5112394	NAGPA
chr15	44834326	44834585	EIF3J
chr10	71399468	71399671	C10orf35
chr12	113226018	113226239	RPH3A
chr19	3735894	3736179	PIP5K1C
chr9	138152235	138152751	KCNT1
chr22	20871901	20872403	MED15
chr8	144947601	144947821	"NRBP2,PLEC"
chr3	184287433	184287689	EPHB3
chr13	53350120	53350323	PCDH8
chr17	5879424	5879934	WSCD1
chr15	74632122	74632437	SEMA7A
chr14	23862675	23862885	BCL2L2
chr9	130227297	130227925	LRSAM1
chr20	60889518	60889773	RPS21
chr14	100779139	100779871	SLC25A29
chr16	2905488	2905890	FLYWCH2
chr16	25117116	25117434	LCMT1
chr6	34379703	34380258	PACSIN1
chr20	33123177	33123524	MAP1LC3A
chr8	38005861	38006066	STAR
chr17	79905337	79905627	MAFG
chr12	133301162	133302521	PGAM5
chr12	39813612	39813820	KIF21A
chr11	399292	399511	IFITM3
chr17	30236722	30236923	COPRS
chr17	1674108	1674479	PRPF8
chr19	7669734	7670090	ZNF358
chr2	224860434	224860638	SERPINE2
chr7	140405488	140405705	NDUFB2
chr20	60889941	60890149	RPS21
chr9	127865231	127865611	PPP6C
chr2	238820325	238820871	RAMP1
chr22	40786536	40786909	SGSM3
chr11	118837059	118837374	CCDC84
chr1	236931923	236932250	ACTN2
chr1	45401583	45401915	PTCH2
chr7	99108800	99109025	ATP5J2
